GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GENE_PRODUCT_NAME	GENE_PRODUCT_SYNONYMS	GENE_PRODUCT_TYPE	GO ASPECT
UniProtKB	P53634	CTSC	involved_in	GO:0001913	T cell mediated cytotoxicity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97821|ensembl:ENSMUSP00000032779	9606	Ensembl		Dipeptidyl peptidase 1	CTSC,CPPI	protein	P
UniProtKB	P53634	CTSC	involved_in	GO:0006955	immune response	ECO:0000304	TAS	PMID:9092576		9606	PINC		Dipeptidyl peptidase 1	CTSC,CPPI	protein	P
UniProtKB	P53667	LIMK1	involved_in	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	ECO:0000304	TAS	Reactome:R-HSA-2029480		9606	Reactome		LIM domain kinase 1	LIMK1,LIMK	protein	P
UniProtKB	P54108	CRISP3	involved_in	GO:0045087	innate immune response	ECO:0000303	NAS	PMID:12223513		9606	UniProt		Cysteine-rich secretory protein 3	CRISP3	protein	P
UniProtKB	P54278	PMS2	involved_in	GO:0016446	somatic hypermutation of immunoglobulin genes	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:104288|PANTHER:PTN008493363	9606	GO_Central		Mismatch repair endonuclease PMS2	PMS2,PMSL2	protein	P
UniProtKB	P54278	PMS2	involved_in	GO:0016446	somatic hypermutation of immunoglobulin genes	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54279|ensembl:ENSMUSP00000119875	9606	Ensembl		Mismatch repair endonuclease PMS2	PMS2,PMSL2	protein	P
UniProtKB	P54278	PMS2	involved_in	GO:0016446	somatic hypermutation of immunoglobulin genes	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10073:SF52	9606	TreeGrafter		Mismatch repair endonuclease PMS2	PMS2,PMSL2	protein	P
UniProtKB	P54278	PMS2	involved_in	GO:0016447	somatic recombination of immunoglobulin gene segments	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54279|ensembl:ENSMUSP00000119875	9606	Ensembl		Mismatch repair endonuclease PMS2	PMS2,PMSL2	protein	P
UniProtKB	P54284	CACNB3	involved_in	GO:0050852	T cell receptor signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54285|ensembl:ENSMUSP00000155514	9606	Ensembl		Voltage-dependent L-type calcium channel subunit beta-3	CACNB3,CACNLB3	protein	P
UniProtKB	P54578	USP14	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Ubiquitin carboxyl-terminal hydrolase 14	USP14,TGT	protein	P
UniProtKB	P54578	USP14	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Ubiquitin carboxyl-terminal hydrolase 14	USP14,TGT	protein	P
UniProtKB	P54753	EPHB3	involved_in	GO:0048538	thymus development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P54754	9606	UniProt		Ephrin type-B receptor 3	EPHB3,ETK2,HEK2,TYRO6	protein	P
UniProtKB	P54753	EPHB3	involved_in	GO:0048538	thymus development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54754|ensembl:ENSMUSP00000006112	9606	Ensembl		Ephrin type-B receptor 3	EPHB3,ETK2,HEK2,TYRO6	protein	P
UniProtKB	P54762	EPHB1	involved_in	GO:0001771	immunological synapse formation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09759|ensembl:ENSRNOP00000010634	9606	Ensembl		Ephrin type-B receptor 1	EPHB1,ELK,EPHT2,HEK6,NET	protein	P
UniProtKB	P54802	NAGLU	involved_in	GO:0001774	microglial cell activation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88325|ensembl:ENSMUSP00000001802	9606	Ensembl		Alpha-N-acetylglucosaminidase	NAGLU,UFHSD1	protein	P
UniProtKB	P54802	NAGLU	involved_in	GO:0034142	toll-like receptor 4 signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88325|ensembl:ENSMUSP00000001802	9606	Ensembl		Alpha-N-acetylglucosaminidase	NAGLU,UFHSD1	protein	P
UniProtKB	P54851	EMP2	involved_in	GO:0001787	natural killer cell proliferation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88662	9606	UniProt		Epithelial membrane protein 2	EMP2,XMP	protein	P
UniProtKB	P54851	EMP2	involved_in	GO:0001913	T cell mediated cytotoxicity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88662	9606	UniProt		Epithelial membrane protein 2	EMP2,XMP	protein	P
UniProtKB	P54851	EMP2	involved_in	GO:0001913	T cell mediated cytotoxicity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88662|ensembl:ENSMUSP00000077466	9606	Ensembl		Epithelial membrane protein 2	EMP2,XMP	protein	P
UniProtKB	P54851	EMP2	involved_in	GO:1990266	neutrophil migration	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88662	9606	UniProt		Epithelial membrane protein 2	EMP2,XMP	protein	P
UniProtKB	P54851	EMP2	involved_in	GO:1990266	neutrophil migration	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88662|ensembl:ENSMUSP00000077466	9606	Ensembl		Epithelial membrane protein 2	EMP2,XMP	protein	P
UniProtKB	P55008	AIF1	involved_in	GO:0001774	microglial cell activation	ECO:0000303	NAS	PMID:17011575		9606	UniProt		Allograft inflammatory factor 1	AIF1,G1,IBA1	protein	P
UniProtKB	P55008	AIF1	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P55009	9606	UniProt		Allograft inflammatory factor 1	AIF1,G1,IBA1	protein	P
UniProtKB	P55008	AIF1	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000270	IEP	PMID:9614071		9606	UniProt	occurs_in(CL:0000359)	Allograft inflammatory factor 1	AIF1,G1,IBA1	protein	P
UniProtKB	P55011	SLC12A2	involved_in	GO:0010818	T cell chemotaxis	ECO:0000315	IMP	PMID:27400149		9606	BHF-UCL	occurs_in(CL:0000084),part_of(GO:1990869)	Solute carrier family 12 member 2	SLC12A2,NKCC1	protein	P
UniProtKB	P55040	GEM	involved_in	GO:0006955	immune response	ECO:0000304	TAS	PMID:7912851		9606	PINC		GTP-binding protein GEM	GEM,KIR	protein	P
UniProtKB	P55082	MFAP3	involved_in	GO:0042110	T cell activation	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:88335|PANTHER:PTN002605579|UniProtKB:P01730	9606	GO_Central		Microfibril-associated glycoprotein 3	MFAP3	protein	P
UniProtKB	P55082	MFAP3	involved_in	GO:0042110	T cell activation	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR11422:SF9	9606	TreeGrafter		Microfibril-associated glycoprotein 3	MFAP3	protein	P
UniProtKB	P55085	F2RL1	involved_in	GO:0002286	T cell activation involved in immune response	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P55086	9606	UniProt		Proteinase-activated receptor 2	F2RL1,GPR11,PAR2	protein	P
UniProtKB	P55085	F2RL1	involved_in	GO:0002286	T cell activation involved in immune response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P55086|ensembl:ENSMUSP00000022185	9606	Ensembl		Proteinase-activated receptor 2	F2RL1,GPR11,PAR2	protein	P
UniProtKB	P55085	F2RL1	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Proteinase-activated receptor 2	F2RL1,GPR11,PAR2	protein	P
UniProtKB	P55085	F2RL1	involved_in	GO:0042119	neutrophil activation	ECO:0000314	IDA	PMID:15155775		9606	UniProt		Proteinase-activated receptor 2	F2RL1,GPR11,PAR2	protein	P
UniProtKB	P55085	F2RL1	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Proteinase-activated receptor 2	F2RL1,GPR11,PAR2	protein	P
UniProtKB	P55085	F2RL1	involved_in	GO:0050900	leukocyte migration	ECO:0000314	IDA	PMID:15155775		9606	UniProt		Proteinase-activated receptor 2	F2RL1,GPR11,PAR2	protein	P
UniProtKB	P55087	AQP4	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000314	IDA	PMID:17645239		9606	UniProt		Aquaporin-4	AQP4	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0001782	B cell homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K1X4	9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0001782	B cell homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1X4|ensembl:ENSMUSP00000035400	9606	Ensembl		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0002262	myeloid cell homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K1X4	9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0002262	myeloid cell homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1X4|ensembl:ENSMUSP00000035400	9606	Ensembl		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0030593	neutrophil chemotaxis	ECO:0000314	IDA	PMID:16417406		9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0034101	erythrocyte homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K1X4	9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0034101	erythrocyte homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1X4|ensembl:ENSMUSP00000035400	9606	Ensembl		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0043029	T cell homeostasis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8K1X4	9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0043029	T cell homeostasis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1X4|ensembl:ENSMUSP00000035400	9606	Ensembl		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0048821	erythrocyte development	ECO:0000270	IEP	PMID:7643388		9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55160	NCKAP1L	involved_in	GO:0050853	B cell receptor signaling pathway	ECO:0000315	IMP	PMID:17875758		9606	UniProt		Nck-associated protein 1-like	NCKAP1L,HEM1	protein	P
UniProtKB	P55212	CASP6	involved_in	GO:0002218	activation of innate immune response	ECO:0000314	IDA	PMID:32298652		9606	UniProt		Caspase-6	CASP6,MCH2	protein	P
UniProtKB	P55259	GP2	acts_upstream_of_or_within	GO:0002412	antigen transcytosis by M cells in mucosal-associated lymphoid tissue	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9D733	9606	UniProt		Pancreatic secretory granule membrane major glycoprotein GP2	GP2	protein	P
UniProtKB	P55259	GP2	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Pancreatic secretory granule membrane major glycoprotein GP2	GP2	protein	P
UniProtKB	P55259	GP2	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Pancreatic secretory granule membrane major glycoprotein GP2	GP2	protein	P
UniProtKB	P55259	GP2	involved_in	GO:1990266	neutrophil migration	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002678685|UniProtKB:P07911	9606	GO_Central		Pancreatic secretory granule membrane major glycoprotein GP2	GP2	protein	P
UniProtKB	P55259	GP2	involved_in	GO:1990266	neutrophil migration	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR14002:SF16	9606	TreeGrafter		Pancreatic secretory granule membrane major glycoprotein GP2	GP2	protein	P
UniProtKB	P55265	ADAR	involved_in	GO:0002376	immune system process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0391	9606	UniProt		Double-stranded RNA-specific adenosine deaminase	ADAR,ADAR1,DSRAD,G1P1,IFI4	protein	P
UniProtKB	P55265	ADAR	involved_in	GO:0002566	somatic diversification of immune receptors via somatic mutation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MU3|ensembl:ENSMUSP00000103028	9606	Ensembl		Double-stranded RNA-specific adenosine deaminase	ADAR,ADAR1,DSRAD,G1P1,IFI4	protein	P
UniProtKB	P55265	ADAR	involved_in	GO:0030218	erythrocyte differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99MU3|ensembl:ENSMUSP00000103028	9606	Ensembl		Double-stranded RNA-specific adenosine deaminase	ADAR,ADAR1,DSRAD,G1P1,IFI4	protein	P
UniProtKB	P55265	ADAR	involved_in	GO:0045087	innate immune response	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0399	9606	UniProt		Double-stranded RNA-specific adenosine deaminase	ADAR,ADAR1,DSRAD,G1P1,IFI4	protein	P
UniProtKB	P55265	ADAR	involved_in	GO:0045087	innate immune response	ECO:0000304	TAS	PMID:16475990		9606	UniProt		Double-stranded RNA-specific adenosine deaminase	ADAR,ADAR1,DSRAD,G1P1,IFI4	protein	P
UniProtKB	P55327	TPD52	involved_in	GO:0030183	B cell differentiation	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002712557|UniProtKB:P55327	9606	GO_Central		Tumor protein D52	TPD52	protein	P
UniProtKB	P55327	TPD52	involved_in	GO:0030183	B cell differentiation	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR19307:SF12	9606	TreeGrafter		Tumor protein D52	TPD52	protein	P
UniProtKB	P55327	TPD52	involved_in	GO:0030183	B cell differentiation	ECO:0000270	IEP	PMID:15576473		9606	UniProt		Tumor protein D52	TPD52	protein	P
UniProtKB	P55347	PKNOX1	involved_in	GO:0030217	T cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70477|ensembl:ENSMUSP00000094966	9606	Ensembl		Homeobox protein PKNOX1	PKNOX1,PREP1	protein	P
UniProtKB	P55347	PKNOX1	involved_in	GO:0030218	erythrocyte differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70477|ensembl:ENSMUSP00000094966	9606	Ensembl		Homeobox protein PKNOX1	PKNOX1,PREP1	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0002548	monocyte chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:108224|PANTHER:PTN000245709|UniProtKB:P10147|UniProtKB:P13500|UniProtKB:Q9Y258	9606	GO_Central		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0002548	monocyte chemotaxis	ECO:0000305	IC	PMID:10660125	GO:0031726	9606	UniProt		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0006955	immune response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000827|InterPro:IPR001811|InterPro:IPR036048	9606	InterPro		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0006955	immune response	ECO:0000304	TAS	PMID:9104803		9606	PINC		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0030593	neutrophil chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1097153|PANTHER:PTN000245709|RGD:3645|RGD:3647|UniProtKB:P10147	9606	GO_Central		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0048245	eosinophil chemotaxis	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008532501|RGD:3644|UniProtKB:O00175|UniProtKB:P10147|UniProtKB:P51671|UniProtKB:P80098|UniProtKB:Q99616	9606	GO_Central		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0048245	eosinophil chemotaxis	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12015:SF157	9606	TreeGrafter		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0048247	lymphocyte chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:104593|MGI:MGI:1097153|PANTHER:PTN000245709|RGD:3645|RGD:69069|UniProtKB:P10147|UniProtKB:P47992|UniProtKB:Q9Y258	9606	GO_Central		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55773	CCL23	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98259|PANTHER:PTN000245709|RGD:3645|UniProtKB:P10147|UniProtKB:P13500|UniProtKB:P13501	9606	GO_Central		C-C motif chemokine 23	CCL23,MIP3,MPIF1,SCYA23	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0002548	monocyte chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:108224|PANTHER:PTN000245709|UniProtKB:P10147|UniProtKB:P13500|UniProtKB:Q9Y258	9606	GO_Central		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0006955	immune response	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000827|InterPro:IPR001811|InterPro:IPR036048	9606	InterPro		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0006955	immune response	ECO:0000304	TAS	PMID:9192897		9606	PINC		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0030593	neutrophil chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1097153|PANTHER:PTN000245709|RGD:3645|RGD:3647|UniProtKB:P10147	9606	GO_Central		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0048245	eosinophil chemotaxis	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN008532501|RGD:3644|UniProtKB:O00175|UniProtKB:P10147|UniProtKB:P51671|UniProtKB:P80098|UniProtKB:Q99616	9606	GO_Central		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0048245	eosinophil chemotaxis	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR12015:SF94	9606	TreeGrafter		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0048247	lymphocyte chemotaxis	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:104593|MGI:MGI:1097153|PANTHER:PTN000245709|RGD:3645|RGD:69069|UniProtKB:P10147|UniProtKB:P47992|UniProtKB:Q9Y258	9606	GO_Central		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774	CCL18	involved_in	GO:0071346	cellular response to type II interferon	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:98259|PANTHER:PTN000245709|RGD:3645|UniProtKB:P10147|UniProtKB:P13500|UniProtKB:P13501	9606	GO_Central		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55774-PRO_0000005212	CCL18	involved_in	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	ECO:0000314	IDA	PMID:12949249		9606	UniProt		C-C motif chemokine 18	CCL18,AMAC1,DCCK1,MIP4,PARC,SCYA18	protein	P
UniProtKB	P55808	XG	involved_in	GO:0072683	T cell extravasation	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1913728|PANTHER:PTN002688293	9606	GO_Central		Glycoprotein Xg	XG,PBDX	protein	P
UniProtKB	P55808	XG	involved_in	GO:0072683	T cell extravasation	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR15076:SF4	9606	TreeGrafter		Glycoprotein Xg	XG,PBDX	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0002313	mature B cell differentiation involved in immune response	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V6K7|ensembl:ENSRNOP00000086217	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0002326	B cell lineage commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0002331	pre-B cell allelic exclusion	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P21784	9606	UniProt		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0002331	pre-B cell allelic exclusion	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0002358	B cell homeostatic proliferation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0002360	T cell lineage commitment	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0030183	B cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P21784	9606	UniProt		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0030183	B cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0030217	T cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0033077	T cell differentiation in thymus	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P21784	9606	UniProt		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0033077	T cell differentiation in thymus	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0033151	V(D)J recombination	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P21784	9606	UniProt		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0033151	V(D)J recombination	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:97849|PANTHER:PTN002590007|ZFIN:ZDB-GENE-990415-235	9606	GO_Central		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0033151	V(D)J recombination	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:0033151	V(D)J recombination	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR10960:SF0	9606	TreeGrafter		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55895	RAG2	involved_in	GO:1904155	DN2 thymocyte differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P21784|ensembl:ENSMUSP00000038204	9606	Ensembl		V(D)J recombination-activating protein 2	RAG2	protein	P
UniProtKB	P55899	FCGRT	involved_in	GO:0006955	immune response	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:1195463|MGI:MGI:1861032|MGI:MGI:2675273|MGI:MGI:3649078|MGI:MGI:3774845|MGI:MGI:95896|MGI:MGI:95904|MGI:MGI:95915|MGI:MGI:95936|MGI:MGI:95938|MGI:MGI:95957|PANTHER:PTN002703355|UniProtKB:P01889|UniProtKB:P04439|UniProtKB:P13747|UniProtKB:P17693|UniProtKB:P29017|UniProtKB:Q29983|UniProtKB:Q6H3X3|UniProtKB:Q8TD07|UniProtKB:Q9BZM4|UniProtKB:Q9BZM5|UniProtKB:Q9BZM6	9606	GO_Central		IgG receptor FcRn large subunit p51	FCGRT,FCRN	protein	P
UniProtKB	P55899	FCGRT	involved_in	GO:0006955	immune response	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTHR16675:SF3	9606	TreeGrafter		IgG receptor FcRn large subunit p51	FCGRT,FCRN	protein	P
UniProtKB	P56199	ITGA1	involved_in	GO:0030593	neutrophil chemotaxis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3V3R4|ensembl:ENSMUSP00000077132	9606	Ensembl		Integrin alpha-1	ITGA1	protein	P
UniProtKB	P56199	ITGA1	involved_in	GO:0045123	cellular extravasation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3V3R4|ensembl:ENSMUSP00000077132	9606	Ensembl		Integrin alpha-1	ITGA1	protein	P
UniProtKB	P56202	CTSW	involved_in	GO:0006955	immune response	ECO:0000304	TAS	PMID:9823953		9606	PINC		Cathepsin W	CTSW	protein	P
